0.5234772326899413,0.4210492302389289,0.34671846277567725,0.27264655009453465,0.24490373078988759,0.2078326835231249,0.08523576924781112,0.36327627919165084,0.5245784983915331,0.11023306180564009,0.13962275555200898,0.2716968897551808,7.5009765625,0.25439453125,0.00634765625,0.0029296875,0.1171875,0.06787109375,0.01123046875,0.0390625,0.42529296875,1.05615234375,2.97314453125,2.24072265625,0.9599609375,0.3134765625,0.0283203125,0.0029296875,0.22705078125,1.1416015625,2.02978515625,0.7353515625,0.64306640625,0.99462890625,1.18798828125,1.04052734375
0.412176154641514,0.3308385512407538,0.2722632314644233,0.24446644388416788,0.2147371560566293,0.1829451824460756,0.08991450789125145,0.3814058429734439,0.4127338484221509,0.12967471008072456,0.18418289741245283,0.24389066197956077,7.42041015625,0.24365234375,0.03759765625,0.0078125,0.099609375,0.0986328125,0.01904296875,0.0732421875,0.54541015625,0.896484375,2.841796875,2.201171875,0.92236328125,0.26513671875,0.05224609375,0.275390625,0.873046875,1.84765625,1.33154296875,0.77587890625,1.07568359375,1.3017578125,0.79443359375,0.0
0.4795280905330763,0.3854698031555901,0.3175685508577898,0.28057966798498135,0.2473970571453046,0.21079728836747677,0.09474375633389955,0.38053131565566256,0.48027200137866377,0.13894396358109895,0.18092282151999953,0.2798311310359971,7.361328125,0.2490234375,0.048828125,0.00439453125,0.10546875,0.11572265625,0.03759765625,0.07763671875,0.517578125,0.90185546875,2.87548828125,2.20166015625,0.947265625,0.248046875,0.048828125,0.25927734375,0.72705078125,1.15576171875,1.79296875,0.73291015625,0.64892578125,1.0283203125,1.1875,0.7265625
0.53693991268381,0.4365777707567153,0.36227405024506154,0.3292129447965797,0.29531155364285167,0.25663342536241046,0.0884179394241462,0.35968121010640874,0.5374885110294002,0.12719335225420633,0.19514287795296495,0.3288241146205143,7.2431640625,0.4560546875,0.0283203125,0.00732421875,0.06298828125,0.111328125,0.02294921875,0.06787109375,0.8291015625,1.201171875,2.50732421875,2.0087890625,0.9130859375,0.23828125,0.0498046875,0.25244140625,0.91357421875,0.67236328125,1.669921875,0.82666015625,0.5673828125,0.533203125,0.8955078125,1.92138671875
0.4097091375612535,0.3278777477787498,0.26999200559126246,0.26497241715176206,0.2299166337888503,0.19609821120340554,0.08605326214867591,0.3718635866555009,0.4099640490961798,0.13105531470976645,0.2023513570850471,0.2646547172402032,7.474609375,0.212890625,0.06005859375,0.0068359375,0.02587890625,0.1025390625,0.02587890625,0.09130859375,0.8076171875,0.837890625,2.7568359375,2.0888671875,0.87841796875,0.24609375,0.060546875,0.32373046875,1.2265625,1.53857421875,1.31689453125,0.72705078125,0.9912109375,1.15478515625,0.94482421875,0.10009765625
0.5974836760876024,0.48893588196994686,0.4056937423406433,0.29644331296153,0.27917532292162384,0.2444945659357432,0.08728072536238228,0.35542648533492416,0.5988013174019392,0.10396479088963516,0.1488327891584245,0.2954756029249264,7.203125,0.57763671875,0.001953125,0.001953125,0.103515625,0.07666015625,0.00537109375,0.02978515625,0.5029296875,1.45068359375,2.59619140625,2.10009765625,0.96484375,0.33544921875,0.04736328125,0.00244140625,0.10546875,0.677734375,2.0029296875,0.9638671875,0.5478515625,0.5654296875,0.8974609375,2.2392578125
0.6045436485141155,0.4564620672487921,0.3872235466451889,0.29657631945388835,0.2789538344178662,0.25067053432921993,0.10476910214465276,0.45560510252186265,0.6047293868719583,0.19883404728375256,0.23969294491148638,0.2962137378839448,7.51513671875,0.0166015625,0.0146484375,0.009765625,0.01953125,0.03662109375,0.044921875,0.3427734375,0.00341796875,1.7509765625,1.921875,1.119140625,1.326171875,0.6689453125,0.58251953125,0.626953125,0.93505859375,0.74853515625,0.3671875,0.431640625,0.599609375,1.326171875,2.09912109375,1.49267578125
0.5241948146446438,0.3913686714920399,0.33237304687498126,0.33710177874825287,0.2962584135672446,0.2627484303363698,0.10736049873810587,0.45678523156982886,0.5246591605392541,0.20633300140718283,0.27430748172095115,0.3364030107613159,7.35107421875,0.017578125,0.05859375,0.01513671875,0.05029296875,0.1513671875,0.05859375,0.29736328125,0.494140625,1.587890625,1.4990234375,1.0947265625,1.25634765625,0.642578125,0.5439453125,0.88134765625,1.7470703125,0.736328125,0.3759765625,0.4169921875,0.5673828125,1.1201171875,1.78564453125,1.25048828125
0.5723101447610465,0.4286376953125126,0.36365918926161817,0.3722577929127734,0.330584293586356,0.29408017437837386,0.11162925935497095,0.4593182590613715,0.5726880840226909,0.2152880407426149,0.27708006033598326,0.3716970634600113,7.328125,0.02490234375,0.0517578125,0.0146484375,0.05224609375,0.11669921875,0.05126953125,0.3603515625,0.50244140625,1.6796875,1.37060546875,1.05029296875,1.23291015625,0.71142578125,0.5625,0.89013671875,1.7314453125,0.72021484375,0.35595703125,0.31494140625,0.498046875,0.73583984375,1.04931640625,2.59423828125
0.4746424057904557,0.3538294175091572,0.30007539636944536,0.3126318134202826,0.275781110799082,0.2443421746032026,0.10964751665339226,0.45535228258044874,0.4750256108302838,0.21455902105966218,0.2784267200078769,0.31206993178985887,7.34765625,0.025390625,0.0439453125,0.005859375,0.04296875,0.12255859375,0.0810546875,0.33056640625,0.58056640625,1.61279296875,1.38916015625,1.03466796875,1.24951171875,0.68310546875,0.587890625,0.8623046875,1.94140625,0.7216796875,0.34375,0.56103515625,0.8134765625,1.34326171875,2.228515625,0.046875
